,alpha_0,alpha_1,beta_0,beta_1,alpha_0_hat,beta_0_hat,benchmark,NS,val_loss,AU-ROC,ACC,do,baseline
341,0.4,0,0.0,0,0.4350724,0.09647220373153687,synthetic_1D_sinusoidal,60000,0.5116284006865793,0.8105931950686317,0.6656666666666666,0,RW-SL
342,0.4,0,0.0,0,0.4350724,0.09647220373153687,synthetic_1D_sinusoidal,60000,0.5116284006865793,0.8262867855961955,0.6287222222222222,0,Proxy Oracle
343,0.4,0,0.0,0,0.4350724,0.09647220373153687,synthetic_1D_sinusoidal,60000,0.5116284006865793,0.838423896587756,0.7681666666666667,0,Target Oracle
344,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.5343206448758991,0.4703888888888889,0,OBS
345,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.705295158027789,0.5872777777777778,0,OBS Oracle
346,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.8363195675194234,0.6183333333333333,0,COM
347,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.7464192797659819,0.6375555555555555,0,COM-SL
348,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.8400100428729759,0.6282222222222222,0,RW
349,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.8316199554174228,0.6304444444444445,0,RW-SL
350,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.8297067883626374,0.5833888888888888,0,Proxy Oracle
351,0.4,0,0.0,0,0.47094378,0.22765523195266724,synthetic_1D_sinusoidal,60000,0.503840084133097,0.833094565317402,0.7694444444444445,0,Target Oracle
352,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.5629709917559778,0.4627222222222222,0,OBS
353,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.6710756587360371,0.6217777777777778,0,OBS Oracle
354,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.8274443318392017,0.6226111111111111,0,COM
355,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.7142484260141244,0.6762777777777778,0,COM-SL
356,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.8411110692875224,0.6177222222222222,0,RW
357,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.8276582209934514,0.7587222222222222,0,RW-SL
358,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.8166030214455811,0.6176111111111111,0,Proxy Oracle
359,0.4,0,0.0,0,0.49347028,0.2354590892791748,synthetic_1D_sinusoidal,60000,0.4978958702055644,0.8415805284327113,0.7731666666666667,0,Target Oracle
360,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.5661455128544243,0.4743888888888889,0,OBS
361,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.6722708291186081,0.6105555555555555,0,OBS Oracle
362,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.8195804641757308,0.6266666666666667,0,COM
363,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.8173393657215344,0.6522777777777777,0,COM-SL
364,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.8431205884804733,0.5964444444444444,0,RW
365,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.8323400590784293,0.7499444444444444,0,RW-SL
366,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.8255269984849901,0.6172777777777778,0,Proxy Oracle
367,0.4,0,0.0,0,0.4175343,0.10563701391220093,synthetic_1D_sinusoidal,60000,0.5589272549266718,0.8431177229099804,0.7745555555555556,0,Target Oracle
368,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.5471951758828733,0.4802777777777778,0,OBS
369,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.6926672913197516,0.6318888888888889,0,OBS Oracle
370,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.7213213203939144,0.6032777777777778,0,COM
371,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.8142979941100609,0.6266666666666667,0,COM-SL
372,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.8326724116632654,0.5857222222222223,0,RW
373,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.7530069695966478,0.6316111111111111,0,RW-SL
374,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.8366028219331058,0.6109444444444444,0,Proxy Oracle
375,0.4,0,0.0,0,0.46471894,0.24312293529510498,synthetic_1D_sinusoidal,60000,0.5083309836010735,0.8422774843239664,0.7696666666666667,0,Target Oracle
376,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.5653575780445158,0.47305555555555556,0,OBS
377,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.6789299767677458,0.6251111111111111,0,OBS Oracle
378,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.8176770993352457,0.6132777777777778,0,COM
379,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.8085474819721511,0.6681666666666667,0,COM-SL
380,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.8387102950892827,0.6100555555555556,0,RW
381,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.7107255587827142,0.6262222222222222,0,RW-SL
382,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.8223747900650235,0.6058333333333333,0,Proxy Oracle
383,0.4,0,0.0,0,0.49991846,0.23111099004745483,synthetic_1D_sinusoidal,60000,0.5008447202547834,0.8397823105791163,0.7732777777777777,0,Target Oracle
384,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.532029155567102,0.4431111111111111,0,OBS
385,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.6972778755899981,0.6240555555555556,0,OBS Oracle
386,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.8085850745311077,0.6070555555555556,0,COM
387,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.8182185371525363,0.6362777777777778,0,COM-SL
388,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.8333354834598367,0.6377777777777778,0,RW
389,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.8159304194843673,0.6843333333333333,0,RW-SL
390,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.8093921504639744,0.6368333333333334,0,Proxy Oracle
391,0.4,0,0.0,0,0.46067768,0.2674408555030823,synthetic_1D_sinusoidal,60000,0.5059761402344407,0.8318713214532913,0.7696111111111111,0,Target Oracle
392,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.575189911580529,0.4732777777777778,0,OBS
393,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.6781974833317682,0.5716111111111111,0,OBS Oracle
394,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.828684828325862,0.6257777777777778,0,COM
395,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.8058441056980888,0.6300555555555556,0,COM-SL
396,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.8316621278993334,0.6195555555555555,0,RW
397,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.7651146141718275,0.6633333333333333,0,RW-SL
398,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.8118745150273562,0.628,0,Proxy Oracle
399,0.4,0,0.0,0,0.4553221,0.25119549036026,synthetic_1D_sinusoidal,60000,0.5127112738933699,0.8326074724090723,0.7616666666666667,0,Target Oracle
